month,salaries_engineering,salaries_sales,salaries_gna,sales_marketing,cloud_infrastructure,office_admin,software_tools,total_opex
2024-01,2914426,1651828,814928,1181718,346048,195992,120671,7225611
2024-02,2672972,1604348,801453,1180868,358429,196421,121246,6935737
2024-03,3015305,1585834,810436,1226195,351341,205076,123885,7318072
2024-04,2929364,1634304,859238,1210388,351064,203704,122027,7310089
2024-05,2942131,1731229,823929,1276533,357039,206431,121638,7458930
2024-06,2924050,1716792,849748,1235651,366854,203942,125362,7422399
2024-07,2957388,1763434,827824,1253602,374861,202599,119737,7499445
2024-08,3002943,1731016,859815,1355584,370784,203441,124977,7648560
2024-09,3042016,1780237,837739,1340967,376838,213334,127297,7718428
2024-10,3367837,1962017,866420,1342119,369877,215498,126518,8250286
2024-11,3369359,2035917,888653,1380265,375790,207904,128568,8386456
2024-12,3184697,1874906,890901,1367395,384209,206807,125467,8034382
